id;solicitacao;Sinalização - Vertical;Redutor de velocidade - Lombada;Sinalização - Horizontal;Semáforo;Passeio público;Melhorias viárias;Sinalização - Faixa de pedestres;Barreiras físicas;Redutor de velocidade - Radar;Vagas especiais;Pavimentação;Acessibilidade - Rampa;Redutor de velocidade - Travessia elevada;Alteração de sentido;Área escolar;Ciclovias e similares;Urbanização de vielas;Rebaixamento de guia
6750;SOLICITA SINALIZAÇÃO HORIZONTAL INDICANDO VAGA DE CARGA E DESCARGA PARA SEU RESTAURANTE, ALEGA QUE TEM TIDO DIFICULDADES COM FORNECEDORES POR NÃO TER ONDE ESTACIONAR OS CAMINHÕES DE SALMÃO E FORNECIMENTO DE GÁS, POR EXEMPLO.;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
6754;SOLICITA DEMARCAÇÃO DE NÃO ESTACIONAR , EM FRENTE A SUA RESIDENCIA PARA MUITO CARRO , É UMA RUA MUITO MOVIMENTADA , TEM IGREJA NA RUA E MUITAS PESSOAS ESTACIONAM EM FRENTE, A GUIA É REBAIXADA.;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
5815;SUGERE QUE SEJA COLOCADO NA ESQUINA DA RUA INDICADA, UMA PLACA INFORMANDO QUE É PROIBIDO ESTACIONAR, POIS OS VEÍCULOS PARA PRÓXIMOS A ESQUINA, E OS VEÍCULOS MAIORES NÃO CONSEGUEM ENTRAR NA RUA.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5077;Solicita que retirem a sinalização de estacionamento em frente a garagem de seu comércio. Alega que a garagem sempre existiu ali e com a implantação dessa sinalização ficou difícil para entrar e sair da garagem pois os carros estacionam em frente. Pede providências.;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5072;SOLICITA IMPLANTAÇÃO DE FAIXA DE PEDESTRE NO REFERIDO LOCAL.;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
3652;IMPLANTAÇAO DE DISPOSITIVO GUARDA CORPO;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
596;IMPLANTAÇAO DE PLACA PROIBIDO ESTACIONAR;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5353;"Solicitamos a Vossa Senhoria a realização do serviço de pintura de solo, bem como instalação de placa de retorno na Avenida Cidade Jardim (sentido bairro), altura do número 5.513, no bairro Bosque dos Eucaliptos.

A medida se faz necessária haja que as demarcações viárias estão apagadas (foto anexa), bem como a necessidade de colocação de referida sinalização viária, para que se evitem acidentes.

Certos de podermos contar com a especial colaboração de Vossa Senhoria, antecipadamente agradecemos, reiterando os votos de estima e consideração.

Atenciosamente,

Marcão Academia";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5331;Solicito estudos técnicos visando melhorias viárias referente a sinalização na Avenida Carlos Alberto de Andrade Silva no cruzamento com a Rua José Castrioto, próximo ao n° 24 - Parque Nova Esperança.;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2295;SOLICITA IMPLANTAÇAO DE PLACAS ANTI FLUXO NA PÇ. DAS GAIVOTAS. JA RELATEI EM OUTRAS DENUNCIAS A AGLOMERAÇAO DE PESSOAS COM SOM ALTO EM VEICULOS, CONSUMO DE ALCOOL E USO DE DROGAS NA PRAÇA, FORA A AGLOMERAÇAO DE PESSOAS DURANTE A PANDEMIA. ONTEM, DOMINGO 02 DE ABRIL 2021 AS 23H A PÇ. ESTAVA TOMADA DE PESSOAS E COM VEICULOS PARADOS COM SOM ALTO.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5350;"Senhor Secretário,

Em vista realizada ao Distrito de São Francisco Xavier, moradores solicitaram a implantação de guard Rail, na Estrada Municipal Pedro David, altura do n° 15650.

A solicitação se faz necessária, vez que já caiu carro nas residências e moradores temem acidentes com maior gravidade, razão pela qual encaminho para conhecimento e providências cabíveis.

Certa da habitual atenção de Vossa Senhoria, antecipo saudações de apreço e consideração.

Atenciosamente,

Dulce Rita";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3311; REDUTOR VELOCIDADE- TRAVESSIA ELEVADA - LOMBOFAIXA;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
5334;Solicita estudo e vistoria para implantação de placa antifluxo na esquina entre as Ruas Benedito Pinto da Cunha e Riokichi Asanone, bairro Jardim América.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2375;ANALISE DE PROJETO - PROJETO DE IMPLANTAÇAO DE RAMPA DE ACESSIBILIDADE NA AV. CIDADE JARDIM X R. COPACABANA. E FAIXA DE PEDESTRE;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
643;SOLICITA PLACA PROIBIDO ESTACIONAR EM DOS LADOS DA RUA,POIS ESTACIONAM NAS DUAS FAIXAS E NENHUM CAMINHAO CONSEGUE PASSAR E OS CARROS TEM DIFICULDADE PARA PASSAR.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1581;SOLICITA IMPLANTAÇAO DE LOMBADA NO ENDEREÇO CITADO.;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5818;SOLICITA QUE SEJE FEITO UM PASSEIO PEQUENO NO LOCAL, AFIRMA QUE É UM RAMPA DE ACESSO E PEDESTRE CORRE RISCO DE SER ATROPELADO PORQUE VEM CARRO DE TODOS OS LADOS. PEDE URGÊNCIA PORQUE QUASE FOI ATROPELADO ONTEM.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6752;SOLICITA FISCALIZAÇÃO PARA ABRIR UM PROCESSO DE ANÁLISE, DESENVOLVIMENTO E CRIAÇÃO DE PASSEIO (CALÇADA) PARA REGIÃO QUE LIGA OS CONDOMÍNIOS TERRA NOVA E JARDIM DAS FLORES, LOCALIZADO NA ESTRADA VELHA RIO-SP, KM 5000, LADO OPOSTO A EMPRESA ARMAVALE ARMAZÉNS GERAIS VALE PARAÍBA. O MOTIVO DA SOLICITAÇÃO SE DÁ POIS A VIA É DE GRANDE CIRCULAÇÃO VEICULAR, ONDE OS PEDESTRES AO REALIZAREM O TRANSLADO DOS EXTREMOS DA ÁREA NÃO PAVIMENTADA, FICAM EXPOSTOS A RISCOS DE ATROPELAMENTO OU ATÉ MESMO QUEDAS, JÁ QUE O LOCAL QUE DEVERIA TER CALÇAMENTO É COMPOSTO POR BRITAS, CONFORME ILUSTRADO NAS FOTOS EM ANEXO. OUTRO PONTO RELEVANTE É A QUESTÃO DA AUSÊNCIA DO REBAIXAMENTO DA GUIA PARA ACESSO DE CADEIRANTES E BICICLETAS, PARA O PASSEIO JÁ EXISTENTE NA MESMA REGIÃO PORÉM QUE FICA LOCALIZADO UM POUCO MAIS A FRENTE DA REGIÃO NÃO CALÇADA, ESTANDO NA FRENTE DA EMPRESA DELTA E QUE FAZ INTERFACE COM O JARDIM DAS FLORES (TAMBÉM POSSÍVEL VERIFICAR NAS IMAGENS).;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0
5819;SOLICITA IMPLANTAÇÃO DE ASFALTO NOVO NO ENDEREÇO INDICADO. INFORMA QUE SE TRATA DE UMA RUA SEM SAÍDA, E EXPLICA QUE A RUA É PAVIMENTADA ATÉ CERTA PARTE PORÉM NO FINAL ESTÁ SEM ASFALTO, CONTRIBUINDO PARA QUE AS PESSOAS DESPEJEM LIXO, ENTULHOS E FAÇAM QUEIMDAS NO LOCAL. PEDE PROVIDÊNCIAS.;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2303;MORADORES SOLICITAM RECAPE ASFALTO EM TODA ESTRADA ;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
5094;SOLICITA TROCAR A PLACA DENOMINATIVA NA ROTATÓRIA EM FRENTE CASA DE CULTURA FLAVI CRAVEIRO DEVIDO DESGASTE , COLOCAR E ADICIONAR O BAIRRO CAMPO DOS ALEMÃES NA PLACA.FOTO EM ANEXO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
630;SOLICITA CRIAÇAO DE ESTACIONAMENTO PARA MOTOS E BICICLETARIO NA ESQUINA DA R.ORLANDO FEIRABEND FILHO, NESTE LOCAL TEM UMA AREA PRECISA REGULARIZAR PELA PREFEITURA. MOB119146;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4880;SOLICITA CONSTRUÇÃO DE PASSEIO NO ENDEREÇO CITADO, INFORMA QUE LOCAL É UMA PONTE E TRAVESSIA PARA PEDESTRES NÃO TEM ASFALTO, AFIRMA QUE EM DIAS DE CHUVA, LOCAL FICA COM LAMA E É MUITO DIFÍCIL ATRAVESSAR DEVIDO A ISSO.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6760;SOLICITA IMPLANTAÇÃO DE UMA SINALIZAÇÃO HORIZONTAL COM O INTUITO DE DIMINUIR OS TRANSTORNOS CAUSADOS DEVIDO A ESTACIONAMENTO INDEVIDO QUE OCORRE DIARIAMENTE EM SUA RESIDENCIA.;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2293;REDUTOR DE VELOCIDADE;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3655;IMPLANTAÇAO DE VAGA DE CARGA E DESCARGA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
3716;PINTURA E SINALIZAÇAO DO SOLO (CICLOVIA E CALÇADA);0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3733;IMPLANTAÇAO DE TRAVESSIA ELEVADA NO CRUZAMENTO;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1363;SOLICITA QUE RETIREM A PLACA INDICANDO O UPA NO REFERIDO ENDEREÇO. AFIRMA QUE A PLACA ESTA PERTO DA UBS E AGORA A RUA JOSE IZALTINO SILVA E DE MAO UNICA PARA A AVENIDA JOAO GUSKA. PEDE REMOÇAO.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
958;SOLICITA IMPLANTAÇAO DE LOMBADA NA TRAVESSA DO ENDEREÇO CITADO . MUNICIPE MORA NA RUA LUIS GAMA QUE E TRANSVERSAL COM TEREZINHA SAVASTANO , ONDE OS CARROS PASSAM EM ALTA VELOCIDADE . PEDE PROVIDENCIAS.;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3356;SOLICITA PLACA ANTIFLUXO  NA PRAÇA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5820;"SOLICITA MANUTENÇÃO DA VIA NO ENDEREÇO CITADO.RELATA ""RECAPEAMENTO COMPLETO DA RUA ATIBAIA, JARDIM APOLO""";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1062;SOLICITA ROTATORIA NO LOCAL CITADO INFORMA QUE SERIA NECESSARIO POIS A ROTATORIA PARA FAZER RETORNO FICA LONGE NA VIA, INFORMA QUE PARA QUEM FAZ USO DO TRANSPORTE PUBLICO SERIA BOM BENEFICIANDO O RESIDENCIAL BOM RETIRO II QUE FICA PROXIMO AO LOCAL.;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6762;SOLICITA MANUTENÇÃO NA GUIA PARA ASSEGURAR TRAVESSIA, REBAIXANDO A GUIA, ADAPATR RAMPA, PARA CADEIRA DE RODAS E CARRINHOS DE BEBÊS, NA FAIXA DE PEDESTRES JÁ EXISTENTE. AV ANTÔNIO DA COSTA NUNES, EM FRENTE AO 961, CAMPOS DE SÃO JOSÉ.;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2354;SOLICITA PASSEIO NA AREA VERDE NO CRUZAMENTO DAS VIAS,PELO TRANSITO DE PEDESTRE E SE TORNOU DESCARTE INADEQUADO DE LIXO;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
3726;REABERTURA DE SAIDA ALTERNATIVA DO POSTO;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3730;PAVIMENTAÇAO DE VIA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2304;MORADORES SOLICITAM RECAPE ASFALTO EM TODA ESTRADA ;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
3737;IMPLANTAÇAO DE SENTIDO UNICO;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
5832;SOLICITA IMPLANTAÇÃO DE ACESSIBILIDADE POR TODA EXTENSÃO DA RUA DANILO EDUARDO RIO RAMOS, CADEIRANTES NÃO TEM RAMPAS PARA DESCER E SUBIR PARA TER ACESSO AO PONTO DE ÔNIBUS. ESTE PROTOCOLO POSSUI IMAGENS.;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
6768;SOLICITA FECHAMENTO DE PASSAGEM NA VIELA PARA MOTOS ENTRE AS RUAS TAMOTSU KIKKO E OTAVIO MONTEIRO BECKER. REGISTRAMOS MAIS UMA VEZ QUE QUASE HOUVE UM ATROPELAMENTO. ESSA SOLICITAÇÃO VEM SENDO PRORROGADA POR VSAS DESDE 2018.;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
6766;HABITE-SE E LICENCIAMENTO AUTOMÁTICO;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6764;PRORROGAÇÃO DE PRAZO DE NOTIFICAÇÃO PRELIMINAR - POSTURAS;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
3724;IMPLANTAÇAO DE FAIXA DE PEDESTRE;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
5821;RECLAMA DA FALTA DE SINALIZAÇÃO DA OBRA NO CENTRO, INFORMA QUE AO SEGUIR AS PLACAS QUE FORAM SINALIZADAS, RETORNA PARA O MESMO LUGAR NA IGREJA MATRIZ. RELATA QUE NECESSITA PEGAR VIA NORTE E NÃO CONSEGUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2226;IMPLANTAÇAO DE ROTATORIA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6769;SOLICITA QUE SEJA VERIFICADO O TRÁFEGO PRÓXIMO A ESCOLA. INFORMA QUE NOS HORÁRIOS DE ENTRADA E SAÍDA, O TRANSITO FICA BEM COMPLICADO E PERIGOSO. PEDE PROVIDÊNCIAS QUANTO A SINALIZAÇÃO.;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
5822;RECLAMA DA FALTA DE ORGANIZAÇÃO DA SECRETARIA COM RELAÇÃO AO TRANSITO NA REGIÃO CENTRAL. OS MOTORISTAS ESTÃO SENDO PREJUDICADOS DIARIAMENTE DEVIDO AO DESVIO QUE ESTÃO TENDO QUE FAZER. É PRECISO QUE MUDEM A DIREÇÃO DE ALGUMAS RUAS PARA QUE O TRANSITO FLUA NESSA REGIÃO E NINGUEM SEJA PREJUDICADO. ALEGA QUE PRINCIPALMENTE QUEM VEM DA ZONA NORTE ESTÁ SENDO MUITO PREJUDICADO. PEDE MEDIDAS PARA MELHORIAS NO LOCAL.;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6771;SOLICITA VISITA PARA SER ORIENTADO SOBRE COMO REALIZAR A REFORMA.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6772;SOLICITA COM URGÊNCIA MANUTENÇÃO NO RADAR, RELATA QUE PASSOU DE CAMINHÃO NO LOCAL E RADAR IDENTIFICOU A KILOMETRAGEM 61KM, E ESTAVA A MENOS DE 40KM, SEMPRE OCORRE O MESMO PROBLEMA, NUNCA MARCA A VELOCIDADE CORRETA.;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
6773;"SOLICITA UM RADAR NA RUA DE ACESSO DO KM138,5 SENTIDO CENTRO DE SÃO JOSÉ DOS CAMPOS. NA RUA NÃO HÁ INFORMAÇÕES DE PLACAS DE VELOCIDADE, E OS VEÍCULOS (INCLUINDO CAMINHÕES) ESTÃO TRAFEGANDO COM UMA VELOCIDADE PERIGOSA, HAJA VISTO QUE NÃO TEM NENHUMA BARREIRA, PODENDO OCASIONAR ACIDENTES GRAVES. TERIA COMO MARCARMOS UMA VISTORIA COM UM REPRESENTANTE PARA ANALISAR ESTA CONDIÇÃO OU ATENDER NOSSA SOLICITAÇÃO? FATO RELEVANTE, ""SITUAÇÃO IDÊNTICA AO LADO POSTERIOR, RUA DE ACESSO AO PARQUE TECNOLÓGICO, NO QUAL HÁ UM RADAR DE FISCALIZAÇÃO ELETRÔNICA"".";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
6777;SOLICITA VERIFICAÇÃO DO LOCAL PARA A MELHORIA DE SINALIZAÇÃO, PLACAS E OBSTÁCULOS, DEVIDO A GRANDE MOVIMENTAÇÃO DE VEÍCULOS COM ALTA VELOCIDADE NA VIA.;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
4134;IMPLANTAÇAO DE REDUTOR DE VELOCIDADE;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3738;IMPLANTAÇAO DE RADAR OU SEMAFORO- REDUTOR DE VELOCIDADE;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3739;IMPLANTAÇAO DE RADAR OU SEMAFORO- REDUTOR DE VELOCIDADE;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3375;SOLICITA MUDANÇA DE LOCAL DE SEMAFORO DO NUMERO 1008 PARA 950;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3393;SOLICITA IMPLANTAÇAO DE LOMBADA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3369;IMPLANTAÇAO DE CALÇADA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2081;IMPLANTAÇAO DE SEMAFORO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5823;"SOLICITA MANUTENÇÃO DA VIA NO ENDEREÇO CITADO RELATA ""SOLICITA O RECAPEAMENTO DO ESFALTA ONDE OS ÔNIBUS ESTACIONAM NO TERMINAL CENTRAL. O LOCAL POSSUÍ VÁRIOS BURACOS E ONDULAÇÃO NO ASFALTO! EXIJO PROVIDÊNCIAS E SOLUÇÃO DO CASO""FOTO EM ANEXO.";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2448;IMPLANTAÇAO DE MAO UNICA NO SENTIDO DA EST. SANTO ANTONIO DO ALTO PARA A R. DAS ARTESAS PARA EVITAR ACIDENTES;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2020;IMPLANTAÇAO DE ROTATORIA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6767;SOLICITA A REMOÇÃO DA FAIXA DE PEDRESTRE NA AV NELSON DAVILA EM FRENTE AO NR 1,385 PERTO DDA MOTOSHOP LOGO A FRENTE DOPONTO DE ONIBUS POIS INFORMA QUE A FRENTE 50 METROS TEM OUTRA FAIXA DE PEDESTRE COM SEMÁFARO.RELATA QUE OS CARROS PARAM PARA OS PEDRESTES PASSAREM QUANDO DESCEM DO ONIBUS E OUTROS CARROS QUE VEM ATRAS ACABAM COLIDINDO. QUANDO O ONIBUS PARA NO PONTO TAMPA A VISIÃO DO MOTORISTA. INFORMA QUE UTILIZA ESTA AVENIDA TODOS OS DIAS E QUE O RISCO DE ACIDENTES É CONSTANTE. FAIXA DE PEDESTRE.;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
6770;SOLICITA A IMPLANTAÇÃO DE SEMÁFARO NA LINEU DE MOURA. INFORMA QUE NÃO CONSEGUE ATRAVESSAR DEVIDO AO GRANDE FLUXO DE PESSOAS E VEICULOS NO LOCAL.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5824;RECLAMA REFERENTE A FALTA DE ATENDIMENTO DOS PROTOCOLOS, 3465043, 4847335 E 106949 , ALEGA QUE CONTINUA DO MESMO JEITO, NADA FOI FEITO SOLICITO IMPLANTAÇÃO DE PASSEIO PÚBLICO NA RUA DANILO EDUARDO RIOS RAMOS, ENTRE OS BAIRROS JARDIM SÃO JOSÉ I E JARDIM SANTA INÊS III DA CRECHE DO JARDIM SÃO JOSÉ AO JARDIM SANTA INÊS III.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
3520;IMPLANTAÇAO DE PLACAS PROIBIDO ESTACIONAR PORQUE MOTORISTAS ESTAO ESTACIONANDO EM CIMA DA CALÇADA DANIFICANDO AS MESMAS.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5096;SOLICITA MANUTENÇÃO DE PINTURA, A ANTIGA ESTRADA PARAIBUNA NO TRECHO ENTRE A ASSOCIAÇÃO DESPORTIVA DA POLÍCIA MILITAR (ADPM) ATÉ O ACESSO DA RODOVIA DOS TAMOIOS NÃO ESTA COM HÁ FAIXA DE SINALIZAÇÃO NA VIA, DIVIDINDO AS FAIXAS, MOSTRANDO TRECHOS ONDE É OU NÃO PERMITIDO A ULTRAPASSAGEM. GOSTARIA DE FRISAR QUE ESTE PROTOCOLO É PARA A ANTIGA ESTRADA PARAIBUNA DO BAIRRO SÃO JUDAS, CONSTA O ENDEREÇO DA ESTRADA UBIRAJARA POIS FOI O CEP MAIS PRÓXIMO QUE OBTIVE. SEGUE EM ANEXOS UMA VISTA GERAL COM OS DETALHES EM VERMELHOS OS PONTOS CRÍTICOS DESTA VIDA E FOTOS DO LOCAL. POR ESTE MOTIVO SOLICITO SINALIZAÇÃO VIÁRIA CORRETA DESTA VIA. ESTE PROTOCOLO POSSUI IMAGENS.;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4920;"Solicito a essa Secretária, dentro dos trâmites legais, anteção ao pedido da senhora JOSEFA GONÇALVES LIMA, residente à Rua Miguel Arcanjo Alves, n° 216, no bairro Residencial união, CEP 12.239-039, telefone (12) 99227-4004.

A munícipe solicita que instale tartarugas na rotatória da Rua Arcilio Moreira da Silva com a Rua Francisco Rosa Marques no bairro Residencial união, pois irá melhorar o trânsito no local.

Por esse motivo, elaborei este ofício, para o qual peço pronto atendimento e, certo de poder contar com a costumeira atenção, desde já, agradeço.

Atenciosamente,

Lino Bispo";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2778;SOLICITA SEMAFORO NO CRUZAMENTO DA RUA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5570;SOLICITA IMPLANTAÇÃO DE RADAR. PEDE URGENCIA DEVIDO A MORTES E ACIDENTES OCORRENDO COM FREQUENCIA.;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
4887;SOLICITA QUE SEJA IMPLEMENTADO SISTEMA ANTI MOTO, DEVIDO FICAR PASSANDO CARROS E CAMINHOES NO LOCAL;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
580;SOLICITA REMOÇAO DE TACHAO. RELATA QUE EM LOCAL PASSAM CAMINHOES QUE PASSAM EM CIMA DESSES TACHOES FAZENDO COM QUE SUA RESIDENCIA TENHA TREPIDAÇOES. ESSAS TREPIDAÇOES ESTAO DANIFICANDO A CASA DO MUNICIPE CAUSANDO RACHADURAS. PEDE QUE POSSAM VERIFICAR A SITUAÇAO.;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1997;IMPLANTAÇAO DE PROIBIÇAO DE ESTACIONAMENTO NA R. PROFESSORA MARIA HELENA MOREIRA QUEIROZ, JARDIM NOVA MICHIGAN;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3750;IMPLANTAÇAO DE LOMBADA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5836;SOLICITA PLACA DE ORIENTAÇÃO DE PROIBIDO ESTACIONAR NO ENDEREÇO CITADO, A FRENTE DO LOCAL . PEDE URGENCIA.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3723;IMPLANTAÇAO DE SEMAFORO INTELIGENTE;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1983;REDUTOR DE VELOCIDADE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5199;"Em atendimento ao munícipe Sr. Donizetti Bueno de Souza, solicito a Vossa Senhoria que seja realizado estudos técnico para verificar a viabilidade de realocação das lombadas existentes em frente ao parque Alambari, localizado na Avenida Antônio da Costa Nunes, bairro Campos de São José.

O munícipe informa que as lombadas (em ambos os sentidos da avenida) estão localizadas após os pontos de ônibus, não oferecendo durante a travessia na faixa de pedestres.

Encaminho foto para melhor elucidar a questão.
";0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
705;SOLICITA IMPLANTAÇAO DE SEMAFORO DE PEDESTRES NO LOCAL. NESTA AV., TEM SINALIZAÇAO POREM OS VEICULOS QUE SOBE ESSA AV., NAO RESPEITAM A PASSAGEM DE PEDESTRE EM FRENTE A FARMACIA CENTRAL, VINDO EM ALTA VELOCIDADE. MOB120387;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5826;INDICO, NOS TERMOS REGIMENTAIS, QUE SEJA ENCAMINHADO OFÍCIO À PREFEITURA MUNICIPAL, SOLICITANDO A MODIFICAÇÃO E REFORMA DA VIELA CENTO E SETE NA AV. PICO DAS AGULHAS NEGRAS, PRÓXIMO AO NÚMERO 625, BAIRRO JARDIM ALTOS DE SANTANA.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
616;SOLICITA QUE SEJA FEITA A MUDANÇA DE LOCAL E QUE A PLACA POSSA SER COLOCADA EM OIUTRO LOCAL , POIS ESTA AM FRENTE AONDE SERA FEITA UMA GARAGEM;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3596;SOLICITA PISTA DE CAMINHADA-;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6775;SOLICITA QUE SEJA COLOCADA LOMADA ELETRONICA NA ESQUINA DA ESCOLA MARIA APARECIDA CANDELÁRIA BERNADES OTTOBONI, POIS OS CARROS NAO ESTAO RESPEITANDO.;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3542;SOLICITA IMPLANTAÇAO DE PARACICLOS NA AREA VERDE GISLAINE CASTELLI SILVA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
3749;IMPLANTAÇAO DE LOMBADA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3747;IMPLANTAÇAO DE REDUTOR DE VELOCIDADE;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3767;SOLICITA RETIRADA DE PLACA PROIBIDO ESTACIOAR;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5340;"Solicito a essa Secretaria, dentro dos trâmites legais, atenção ao pedido do senhor RAIMUNDO ARAUJO LOPES, residente à Av. Elísio Galdino Sobrinho nº 436, no bairro Cidade Morumbi, CEP 12.236-740, telefone (12) 98806-5030.

O munícipe solicita a colocação de prismas no retorno da Av. Elísio Galdino Sobrinho localizado em frente ao nº 436, no bairro Cidade Morumbi.

Ocorre que alguns motoristas acessam o retorno em alta velocidade, a ponto de se perderem e entrarem no portão da casa do munícipe, causando prejuízos e oferecendo risco de acidentes com vítimas. O munícipe se coloca a disposição para receber os fiscais da SEMOB para maiores detalhes a respeito da solicitação.


Atenciosamente,

Lino Bispo";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
